Timestamp,Sensor 1 Raw Value,Sensor 1 Voltage (V),Sensor 1 Resistance (Ohm),Sensor 1 Force (N),Sensor 2 Raw Value,Sensor 2 Voltage (V),Sensor 2 Resistance (Ohm),Sensor 2 Force (N),Sensor 3 Raw Value,Sensor 3 Voltage (V),Sensor 3 Resistance (Ohm),Sensor 3 Force (N),Total Grip Force (N)
12:36:21.562,104340.0000,4.1329,20980.4,6334.5,107044.0000,3.7989,31618.7,1456.4,98392.0000,4.0289,24103.7,4008.0,11798.9
12:36:22.448,104350.0000,4.1296,21077.6,6242.6,106958.0000,3.7955,31733.8,1435.3,98306.0000,4.0235,24270.4,3913.8,11591.7
12:36:23.334,104210.0000,4.1307,21046.0,6272.4,106986.0000,3.7954,31739.2,1434.3,98302.0000,4.0246,24234.7,3933.8,11640.5
12:36:24.219,104240.0000,4.1310,21034.6,6283.0,106996.0000,3.7967,31692.3,1442.9,98337.0000,4.0212,24340.8,3874.7,11600.7
12:36:25.105,104151.0000,4.1314,21025.6,6291.6,107004.0000,3.7968,31689.6,1443.4,98339.0000,4.0237,24264.5,3917.1,11652.1
12:36:25.991,104215.0000,4.1309,21039.2,6278.8,106992.0000,3.7973,31673.5,1446.3,98351.0000,4.0248,24228.7,3937.1,11662.2
12:36:26.877,104245.0000,4.1312,21030.1,6287.3,107000.0000,3.7989,31618.7,1456.4,98392.0000,4.0285,24116.8,4000.5,11744.2
12:36:27.766,104339.0000,4.1328,20982.6,6332.3,107042.0000,3.8024,31497.0,1479.1,98483.0000,4.0286,24113.2,4002.5,11814.0
12:36:28.650,104342.0000,4.1296,21077.6,6242.6,106958.0000,3.7985,31630.7,1454.2,98383.0000,4.0250,24222.8,3940.5,11637.3
12:36:29.535,104250.0000,4.1318,21013.2,6303.4,107015.0000,3.7958,31725.8,1436.8,98312.0000,4.0249,24227.5,3937.8,11677.9
12:36:30.421,104246.0000,4.1314,21024.5,6292.7,107005.0000,3.7990,31613.3,1457.4,98396.0000,4.0243,24244.2,3928.4,11678.5
12:36:31.306,104232.0000,4.1296,21076.5,6243.7,106959.0000,3.7987,31624.0,1455.5,98388.0000,4.0244,24241.8,3929.8,11628.9
12:36:32.192,104234.0000,4.1310,21034.6,6283.0,106996.0000,3.7977,31660.1,1448.8,98361.0000,4.0245,24239.4,3931.1,11662.9
12:36:33.079,104236.0000,4.1305,21051.6,6267.0,106981.0000,3.7954,31739.2,1434.3,98302.0000,4.0281,24128.7,3993.7,11695.1
12:36:33.964,104329.0000,4.1283,21116.1,6206.6,106924.0000,3.7956,31731.1,1435.8,98308.0000,4.0245,24239.4,3931.1,11573.5
12:36:34.849,104236.0000,4.1273,21143.3,6181.4,106900.0000,3.7956,31731.1,1435.8,98308.0000,4.0245,24239.4,3931.1,11548.3
12:36:35.735,104236.0000,4.1297,21073.1,6246.8,106962.0000,3.7953,31743.2,1433.6,98299.0000,4.0246,24237.1,3932.4,11612.9
12:36:36.620,104238.0000,4.1301,21061.8,6257.5,106972.0000,3.7955,31736.5,1434.8,98304.0000,4.0246,24237.1,3932.4,11624.7
12:36:37.510,104238.0000,4.1078,21720.6,5671.2,106393.0000,3.7962,31712.4,1439.2,98322.0000,4.0247,24232.3,3935.1,11045.5
12:36:38.396,104242.0000,4.1308,21041.4,6276.6,106990.0000,3.7954,31737.8,1434.6,98303.0000,4.0287,24110.9,4003.9,11715.1
12:36:39.282,104344.0000,4.1294,21083.3,6237.3,106953.0000,3.7931,31816.9,1420.3,98244.0000,4.0210,24346.8,3871.4,11529.0
12:36:40.168,104146.0000,4.1304,21053.9,6264.9,106979.0000,3.7948,31759.3,1430.7,98287.0000,4.0243,24245.4,3927.8,11623.4
12:36:41.054,104231.0000,4.1309,21039.2,6278.8,106992.0000,3.7958,31725.8,1436.8,98312.0000,4.0246,24237.1,3932.4,11648.0
12:36:41.939,104238.0000,4.1308,21042.6,6275.6,106989.0000,3.7962,31711.0,1439.5,98323.0000,4.0245,24239.4,3931.1,11646.1
12:36:42.824,104236.0000,4.1312,21029.0,6288.4,107001.0000,3.7974,31669.5,1447.1,98354.0000,4.0244,24240.6,3930.4,11665.9
12:36:43.710,104235.0000,4.1311,21033.5,6284.1,106997.0000,3.7972,31676.2,1445.8,98349.0000,4.0280,24129.9,3993.0,11723.0
12:36:44.598,104328.0000,4.1334,20965.7,6348.5,107057.0000,3.7973,31672.2,1446.6,98352.0000,4.0273,24152.5,3980.2,11775.2
12:36:45.485,104309.0000,4.1299,21068.6,6251.1,106966.0000,3.7972,31674.9,1446.1,98350.0000,4.0243,24245.4,3927.8,11624.9
12:36:46.370,104231.0000,4.1318,21013.2,6303.4,107015.0000,3.7975,31664.2,1448.1,98358.0000,4.0249,24226.3,3938.4,11689.9
12:36:47.256,104247.0000,4.1315,21022.2,6294.8,107007.0000,3.7977,31657.5,1449.3,98363.0000,4.0230,24284.8,3905.8,11649.9
12:36:48.142,104198.0000,4.1295,21079.9,6240.5,106956.0000,3.7993,31602.6,1459.4,98404.0000,4.0243,24245.4,3927.8,11627.7
12:36:49.027,104231.0000,4.1293,21085.6,6235.2,106951.0000,3.7989,31617.3,1456.7,98393.0000,4.0244,24240.6,3930.4,11622.3
12:36:49.913,104235.0000,4.1262,21176.2,6151.0,106871.0000,3.7992,31606.6,1458.7,98401.0000,4.0280,24131.1,3992.3,11602.0
12:36:50.801,104327.0000,4.1308,21041.4,6276.6,106990.0000,3.8029,31478.3,1482.7,98497.0000,4.0287,24110.9,4003.9,11763.2
12:36:51.687,104344.0000,4.1281,21120.7,6202.4,106920.0000,3.7992,31608.0,1458.4,98400.0000,4.0241,24251.4,3924.4,11585.3
12:36:52.572,104226.0000,4.1293,21086.7,6234.1,106950.0000,3.7990,31613.3,1457.4,98396.0000,4.0243,24245.4,3927.8,11619.3
12:36:53.458,104231.0000,4.1283,21115.0,6207.7,106925.0000,3.7991,31609.3,1458.2,98399.0000,4.0246,24235.9,3933.1,11599.0
12:36:54.344,104239.0000,4.1295,21079.9,6240.5,106956.0000,3.7997,31590.6,1461.6,98413.0000,4.0207,24356.4,3866.2,11568.3
12:36:55.229,104138.0000,4.1292,21087.8,6233.1,106949.0000,3.7997,31589.2,1461.9,98414.0000,4.0234,24271.6,3913.1,11608.1
12:36:56.116,104209.0000,4.1283,21115.0,6207.7,106925.0000,3.8004,31566.5,1466.1,98431.0000,4.0287,24109.7,4004.6,11678.4
12:36:57.004,104345.0000,4.1315,21022.2,6294.8,107007.0000,3.8043,31431.6,1491.5,98532.0000,4.0283,24121.6,3997.8,11784.1
12:36:57.890,104335.0000,4.1283,21116.1,6206.6,106924.0000,3.8003,31569.2,1465.6,98429.0000,4.0250,24224.0,3939.8,11612.1
12:36:58.776,104249.0000,4.1287,21102.6,6219.3,106936.0000,3.7997,31587.9,1462.1,98415.0000,4.0250,24224.0,3939.8,11621.2
12:36:59.661,104249.0000,4.1286,21107.1,6215.1,106932.0000,3.7985,31629.4,1454.5,98384.0000,4.0245,24239.4,3931.1,11600.6
12:37:00.546,104236.0000,4.1295,21079.9,6240.5,106956.0000,3.7998,31586.6,1462.4,98416.0000,4.0245,24238.3,3931.8,11634.6
12:37:01.432,104237.0000,4.1293,21085.6,6235.2,106951.0000,3.7990,31614.6,1457.2,98395.0000,4.0243,24244.2,3928.4,11620.8
12:37:02.318,104232.0000,4.1287,21102.6,6219.3,106936.0000,3.8004,31565.2,1466.4,98432.0000,4.0274,24148.9,3982.2,11667.9
12:37:03.203,104312.0000,4.1255,21196.6,6132.2,106853.0000,3.7986,31628.0,1454.7,98385.0000,4.0244,24240.6,3930.4,11517.4
12:37:04.088,104235.0000,4.1266,21164.9,6161.5,106881.0000,3.7979,31650.8,1450.5,98368.0000,4.0246,24235.9,3933.1,11545.1
12:37:04.973,104239.0000,4.1246,21223.8,6107.3,106829.0000,3.7990,31612.0,1457.7,98397.0000,4.0245,24239.4,3931.1,11496.0
12:37:05.858,104236.0000,4.1258,21188.7,6139.5,106860.0000,3.7991,31610.6,1457.9,98398.0000,4.0243,24244.2,3928.4,11525.9
12:37:06.744,104232.0000,4.1264,21170.5,6156.2,106876.0000,3.7988,31621.3,1455.9,98390.0000,4.0231,24281.2,3907.8,11520.0
12:37:07.629,104201.0000,4.1265,21167.1,6159.4,106879.0000,3.7985,31632.0,1454.0,98382.0000,4.0282,24126.3,3995.1,11608.4
12:37:08.518,104331.0000,4.1285,21109.3,6213.0,106930.0000,3.8019,31513.1,1476.1,98471.0000,4.0286,24113.2,4002.5,11691.6
12:37:09.404,104342.0000,4.1256,21193.2,6135.3,106856.0000,3.7970,31684.2,1444.4,98343.0000,4.0215,24332.5,3879.3,11459.1
12:37:10.290,104158.0000,4.1278,21130.9,6193.0,106911.0000,3.7984,31634.7,1453.5,98380.0000,4.0236,24266.9,3915.8,11562.2
12:37:11.175,104213.0000,4.1271,21149.0,6176.1,106895.0000,3.7980,31648.1,1451.0,98370.0000,4.0243,24246.6,3927.1,11554.2
12:37:12.061,104230.0000,4.1274,21141.1,6183.5,106902.0000,3.7987,31624.0,1455.5,98388.0000,4.0239,24258.5,3920.4,11559.4
12:37:12.948,104220.0000,4.1276,21135.4,6188.7,106907.0000,3.7982,31641.4,1452.2,98375.0000,4.0246,24235.9,3933.1,11574.1
12:37:13.834,104239.0000,4.1276,21136.5,6187.7,106906.0000,3.7984,31636.0,1453.2,98379.0000,4.0282,24123.9,3996.4,11637.3
12:37:14.723,104333.0000,4.1279,21126.3,6197.2,106915.0000,3.8000,31579.9,1463.6,98421.0000,4.0286,24112.0,4003.2,11664.0
12:37:15.609,104343.0000,4.1255,21196.6,6132.2,106853.0000,3.7977,31660.1,1448.8,98361.0000,4.0244,24243.0,3929.1,11510.1
12:37:16.494,104233.0000,4.1279,21127.5,6196.1,106914.0000,3.7977,31657.5,1449.3,98363.0000,4.0243,24244.2,3928.4,11573.8
12:37:17.380,104232.0000,4.1278,21128.6,6195.1,106913.0000,3.7984,31634.7,1453.5,98380.0000,4.0242,24249.0,3925.8,11574.3
12:37:18.266,104228.0000,4.1267,21162.6,6163.6,106883.0000,3.7978,31653.4,1450.0,98366.0000,4.0241,24252.6,3923.8,11537.3
12:37:19.151,104225.0000,4.1282,21119.5,6203.5,106921.0000,3.7985,31630.7,1454.2,98383.0000,4.0224,24302.6,3895.9,11553.6
12:37:20.037,104183.0000,4.1276,21136.5,6187.7,106906.0000,3.7978,31656.1,1449.5,98364.0000,4.0276,24144.2,3984.9,11622.1
12:37:20.922,104316.0000,2.1643,131023.0,912.9,56056.0000,0.4502,1010653.7,189.9,11660.0000,0.8894,462197.6,375.1,1478.0
12:37:21.808,23035.0000,0.1257,3878563.0,53.0,3255.0000,0.9218,442395.0,388.8,23876.0000,1.6268,207358.0,686.2,1128.0
12:37:22.693,42134.0000,0.1291,3773832.7,54.4,3343.0000,0.8959,458079.0,377.9,23205.0000,1.5586,220796.2,657.4,1089.8
12:37:23.578,40369.0000,0.1228,3972397.0,51.8,3180.0000,0.9158,445985.2,386.3,23719.0000,1.5116,230784.7,637.6,1075.7
12:37:24.463,39150.0000,0.1238,3938111.2,52.2,3207.0000,0.9206,443145.7,388.3,23843.0000,1.5377,225170.1,648.6,1089.1
12:37:25.351,39826.0000,0.1241,3929316.3,52.3,3214.0000,0.9165,445571.2,386.6,23737.0000,1.5465,223311.0,652.3,1091.2
12:37:26.240,40055.0000,0.1243,3921808.3,52.4,3220.0000,0.9326,436130.1,393.4,24155.0000,1.5333,226095.3,646.8,1092.6
12:37:27.126,39713.0000,0.1191,4097803.1,50.2,3085.0000,0.7374,578022.1,311.1,19100.0000,1.4893,235732.8,628.2,989.5
12:37:28.012,38573.0000,0.0805,6108160.4,34.0,2086.0000,0.0726,6788416.3,30.6,1880.0000,1.3962,258107.0,588.9,653.5
12:37:28.897,36163.0000,0.0715,6896338.5,30.1,1851.0000,0.0659,7490986.3,27.8,1706.0000,1.0645,369704.5,449.0,506.9
12:37:29.783,27571.0000,0.0148,33712591.6,6.2,383.0000,0.0391,12696662.6,16.5,1012.0000,1.2069,314274.6,509.1,531.8
12:37:30.668,31260.0000,0.0617,7998951.0,26.0,1599.0000,0.0633,7796477.2,26.7,1640.0000,1.1867,321337.3,500.6,553.3
12:37:31.555,30736.0000,0.0612,8075645.6,25.8,1584.0000,0.0364,13618456.1,15.4,944.0000,0.0000,499999900000.0,0.0,41.2
12:37:32.442,-1.0000,0.0000,499999900000.0,0.0,-1.0000,0.0026,193186904.2,1.1,67.0000,0.0686,7191792.0,28.9,30.0
12:37:33.327,1776.0000,0.0571,8656066.7,24.1,1479.0000,0.0651,7585592.0,27.4,1685.0000,1.2470,300948.1,526.0,577.5
12:37:34.212,32299.0000,0.0376,13182279.6,15.9,975.0000,0.0018,275436650.7,0.8,47.0000,0.0000,499999900000.0,0.0,16.6
12:37:35.098,-1.0000,0.0000,499999900000.0,0.0,-1.0000,0.0000,499999900000.0,0.0,-1.0000,0.0000,499999900000.0,0.0,0.0
12:37:35.982,-1.0000,0.0032,157829543.7,1.3,82.0000,0.0073,68784162.7,3.1,188.0000,0.4890,922520.5,206.3,210.7
12:37:36.869,12665.0000,0.0020,244243822.3,0.9,53.0000,0.0000,499999900000.0,0.0,-1.0000,0.0000,499999900000.0,0.0,0.9
12:37:37.758,-1.0000,0.0351,14131013.8,14.8,910.0000,0.0616,8014174.6,26.0,1596.0000,1.2580,297453.4,530.6,571.5
12:37:38.644,32583.0000,0.0705,6988244.4,29.8,1827.0000,0.0697,7078615.6,29.4,1804.0000,1.3015,284177.0,549.0,608.1
